timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2024-05-17T09:57:38,assignment3_FULL,da6d90d0-11b2-4d7c-9d29-8381d2ab21ea,0.0059282779693603,4.56949073770711e-08,7.707956275539065e-06,42.5,0.0,141.20075225830078,6.6628721025255e-08,0,1.866437206217597e-07,2.532724416470147e-07,Denmark,DNK,capital region,,,Linux-5.4.256.el8-x86_64-with-glibc2.39,3.12.3,2.3.5,64,Intel(R) Xeon(R) Gold 6130 CPU @ 2.10GHz,,,12.5775,55.684,376.5353393554688,machine,N,1.0
2024-05-17T09:58:49,assignment3_FULL,bf792389-7fd0-4d06-b3ea-d9575b8d5796,22.02831435203552,0.0002027416151874,9.20368267618734e-06,42.5,0.0,141.20075225830078,0.0002600364681747,0,0.0008636962812595,0.0011237327494343,Denmark,DNK,capital region,,,Linux-5.4.256.el8-x86_64-with-glibc2.39,3.12.3,2.3.5,64,Intel(R) Xeon(R) Gold 6130 CPU @ 2.10GHz,,,12.5775,55.684,376.5353393554688,machine,N,1.0
2024-05-17T10:46:31,assignment3_FULL,ae1ed139-9aa2-4fdd-ae76-9e124d23bdb8,18.877052783966064,0.0001737187283766,9.20264038908918e-06,42.5,0.0,141.20075225830078,0.0002228315639826,0,0.0007400364889648,0.0009628680529475,Denmark,DNK,capital region,,,Linux-5.4.256.el8-x86_64-with-glibc2.39,3.12.3,2.3.5,64,Intel(R) Xeon(R) Gold 6130 CPU @ 2.10GHz,,,12.5775,55.684,376.5353393554688,machine,N,1.0
2024-05-17T10:47:21,assignment3_FULL,6e5d5a73-700e-4f9e-bb51-c73e7dda19fd,18.94658255577088,2.297528345860792e-06,1.2126347002673554e-07,42.5,0.0,141.20075225830078,0.0002236710515287,0,0.0007428064542179,0.0009664775057466,Canada,CAN,quebec,,,Linux-5.4.256.el8-x86_64-with-glibc2.39,3.12.3,2.3.5,64,Intel(R) Xeon(R) Gold 6130 CPU @ 2.10GHz,,,-71.2,46.8,376.5353393554688,machine,N,1.0
2024-05-17T10:49:41,assignment3_FULL,7714303a-58bb-4b59-b32a-8ffb5634701b,17.73030161857605,0.0001631605222061,9.202354574455098e-06,42.5,0.0,141.20075225830078,0.0002092953673667,0,0.0006950518829418,0.0009043472503085,Denmark,DNK,capital region,,,Linux-5.4.256.el8-x86_64-with-glibc2.39,3.12.3,2.3.5,64,Intel(R) Xeon(R) Gold 6130 CPU @ 2.10GHz,,,12.5775,55.684,376.5353393554688,machine,N,1.0
2024-05-17T10:50:28,assignment3_FULL,3615a275-bfa4-4102-b085-fc99a754eb7a,18.84475827217102,0.0001734239678226,9.20276956158704e-06,42.5,0.0,141.20075225830078,0.0002224492819772,0,0.000738785006301,0.0009612342882783,Denmark,DNK,capital region,,,Linux-5.4.256.el8-x86_64-with-glibc2.39,3.12.3,2.3.5,64,Intel(R) Xeon(R) Gold 6130 CPU @ 2.10GHz,,,12.5775,55.684,376.5353393554688,machine,N,1.0
2024-05-17T15:32:58,assignment3_FULL,e041dbcd-810a-48d7-a5b0-06df4cf44ca3,29.018309354782104,0.0002670807707768,9.203870822091128e-06,42.5,0.0,141.20075225830078,0.0003425538142522,0,0.0011377905570238,0.0014803443712761,Denmark,DNK,capital region,,,Linux-5.4.256.el8-x86_64-with-glibc2.39,3.12.3,2.3.5,64,Intel(R) Xeon(R) Gold 6130 CPU @ 2.10GHz,,,12.5775,55.684,376.5353393554688,machine,N,1.0
2024-05-17T15:34:07,assignment3_FULL,8af7f7e3-bdcd-4612-a7bc-ee766a0869f9,29.453867197036743,0.0002711022840975,9.204301842062824e-06,42.5,0.0,141.20075225830078,0.0003476984735992,0,0.0011549358760641,0.0015026343496633,Denmark,DNK,capital region,,,Linux-5.4.256.el8-x86_64-with-glibc2.39,3.12.3,2.3.5,64,Intel(R) Xeon(R) Gold 6130 CPU @ 2.10GHz,,,12.5775,55.684,376.5353393554688,machine,N,1.0
2024-05-17T15:35:12,assignment3_FULL,7f900e94-be3e-4074-9096-69edc6eb1cfd,22.63681960105896,0.0002082733764006,9.200646560389333e-06,42.5,0.0,141.20075225830078,0.0002671927705407,0,0.0008872007844296,0.0011543935549703,Denmark,DNK,capital region,,,Linux-5.4.256.el8-x86_64-with-glibc2.39,3.12.3,2.3.5,64,Intel(R) Xeon(R) Gold 6130 CPU @ 2.10GHz,,,12.5775,55.684,376.5353393554688,machine,N,1.0
2024-05-17T15:36:12,assignment3_FULL,b4b8e75e-78bc-499f-9f21-84b7511c7440,26.59140682220459,0.00024474451515585024,9.203894957204051e-06,42.5,0.0,141.20075225830078,0.0003139060002234247,0,0.0010426355596866188,0.0013565415599100434,Denmark,DNK,capital region,,,Linux-5.4.256.el8-x86_64-with-glibc2.39,3.12.3,2.3.5,64,Intel(R) Xeon(R) Gold 6130 CPU @ 2.10GHz,,,12.5775,55.684,376.53533935546875,machine,N,1.0
